Date,Heure,Tag,Alarm
2022/02/01 10:18:47.040 +01:00,3:02:00,1051LI5303,1051LI5303   STEAM DRUM AVE-LEVEL     NR
2022/02/01 10:18:50.040 +01:00,3:02:00,1051LI5303B,1051LI5303B  STEAM DRUM LEVEL Ch B    PV  =   67.9 %    HI
2022/02/01 10:18:49.090 +01:00,3:02:00,1051LI5303A,1051LI5303A  STEAM DRUM LEVEL Ch A    PV  =   68.4 %    HI
2022/02/01 10:18:57.040 +01:00,3:02:00,1051LI5303,1051LI5303   STEAM DRUM AVE-LEVEL     PV  =   68.4 %    HI
2022/02/01 10:18:59.040 +01:00,3:02:00,1051LI5304,1051LI5304   STEAM DRUM   LEVEL       PV  =   67.8 %    HI
2022/02/01 10:19:02.040 +01:00,3:02:00,1051LI5303A,1051LI5303A  STEAM DRUM LEVEL Ch A    PV  =   65.7 %    HI   Recover
2022/02/01 10:19:05.040 +01:00,3:02:00,1051LI5303A,1051LI5303A  STEAM DRUM LEVEL Ch A    NR
2022/02/01 10:19:08.040 +01:00,3:02:00,1051LI5303C,1051LI5303C  STEAM DRUM LEVEL Ch C    PV  =   65.5 %    HI   Recover
2022/02/01 10:19:11.040 +01:00,3:02:00,1051LI5303C,1051LI5303C  STEAM DRUM LEVEL Ch C    NR
2022/02/01 10:19:12.040 +01:00,3:02:00,1051LI5303,1051LI5303   STEAM DRUM AVE-LEVEL     PV  =   65.6 %    HI   Recover
2022/02/01 10:19:14.040 +01:00,3:02:00,1051LI5303,1051LI5303   STEAM DRUM AVE-LEVEL     NR
2022/02/01 10:19:16.040 +01:00,3:02:00,1051LI5303A,1051LI5303A  STEAM DRUM LEVEL Ch A    PV  =   68.2 %    HI
2022/02/01 10:19:18.040 +01:00,3:02:00,1051LI5303C,1051LI5303C  STEAM DRUM LEVEL Ch C    PV  =   68.3 %    HI
2022/02/01 10:19:19.040 +01:00,3:02:00,1051LI5303,1051LI5303   STEAM DRUM AVE-LEVEL     PV  =   68.3 %    HI
2022/02/01 10:19:25.040 +01:00,3:02:00,1051LI5303,1051LI5303   STEAM DRUM AVE-LEVEL     PV  =   65.8 %    HI   Recover
2022/02/01 10:19:27.040 +01:00,3:02:00,1051LI5303,1051LI5303   STEAM DRUM AVE-LEVEL     NR
2022/02/01 10:19:31.140 +01:00,3:02:00,1051LI5303A,1051LI5303A  STEAM DRUM LEVEL Ch A    PV  =   64.7 %    HI   Recover
2022/02/01 10:19:32.140 +01:00,3:02:00,1051LI5303A,1051LI5303A  STEAM DRUM LEVEL Ch A    NR
2022/02/01 10:19:34.040 +01:00,3:02:00,1051LI5303B,1051LI5303B  STEAM DRUM LEVEL Ch B    PV  =   64.9 %    HI   Recover
2022/02/01 10:19:41.040 +01:00,3:02:00,1051LI5303B,1051LI5303B  STEAM DRUM LEVEL Ch B    NR
2022/02/01 10:19:44.040 +01:00,3:02:00,1051LI5303C,1051LI5303C  STEAM DRUM LEVEL Ch C    PV  =   65.1 %    HI   Recover
2022/02/01 10:19:45.290 +01:00,3:02:00,1051LI5303C,1051LI5303C  STEAM DRUM LEVEL Ch C    NR
2022/02/01 10:19:48.040 +01:00,3:02:00,1051LI5303A,1051LI5303A  STEAM DRUM LEVEL Ch A    PV  =   67.9 %    HI
2022/02/01 10:19:48.240 +01:00,3:02:00,1051LI5303B,1051LI5303B  STEAM DRUM LEVEL Ch B    PV  =   68.0 %    HI
2022/02/01 10:19:48.490 +01:00,3:02:00,1051LI5303C,1051LI5303C  STEAM DRUM LEVEL Ch C    PV  =   68.0 %    HI
2022/02/01 10:19:49.140 +01:00,3:02:00,1051LI5303,1051LI5303   STEAM DRUM AVE-LEVEL     PV  =   67.9 %    HI
2022/02/01 10:19:59.040 +01:00,3:02:00,1051LI5303A,1051LI5303A  STEAM DRUM LEVEL Ch A    PV  =   65.6 %    HI   Recover
2022/02/01 10:20:01.040 +01:00,3:02:00,1051LI5303A,1051LI5303A  STEAM DRUM LEVEL Ch A    NR
2022/02/01 10:20:03.040 +01:00,3:02:00,1051LI5303B,1051LI5303B  STEAM DRUM LEVEL Ch B    PV  =   65.7 %    HI   Recover
2022/02/01 10:20:04.040 +01:00,3:02:00,1051LI5303B,1051LI5303B  STEAM DRUM LEVEL Ch B    NR
2022/02/01 10:20:12.040 +01:00,3:02:00,1051LI5303,1051LI5303   STEAM DRUM AVE-LEVEL     PV  =   65.7 %    HI   Recover
2022/02/01 10:20:14.040 +01:00,3:02:00,1051LI5303,1051LI5303   STEAM DRUM AVE-LEVEL     NR
2022/02/01 10:20:19.040 +01:00,3:02:00,1051LI5303C,1051LI5303C  STEAM DRUM LEVEL Ch C    PV  =   65.1 %    HI   Recover
2022/02/01 10:20:20.040 +01:00,3:02:00,1051LI5303C,1051LI5303C  STEAM DRUM LEVEL Ch C    NR
2022/02/01 10:20:24.040 +01:00,3:02:00,1051LI5303A,1051LI5303A  STEAM DRUM LEVEL Ch A    PV  =   70.0 %    HI
2022/02/01 10:20:25.040 +01:00,3:02:00,1051LI5303B,1051LI5303B  STEAM DRUM LEVEL Ch B    PV  =   70.0 %    HI
2022/02/01 10:20:27.040 +01:00,3:02:00,1051LI5303C,1051LI5303C  STEAM DRUM LEVEL Ch C    PV  =   70.0 %    HI
2022/02/01 10:20:30.040 +01:00,3:02:00,1051LI5303,1051LI5303   STEAM DRUM AVE-LEVEL     PV  =   70.0 %    HI
2022/02/01 10:20:38.040 +01:00,3:02:00,1051LI5303A,1051LI5303A  STEAM DRUM LEVEL Ch A    PV  =   65.4 %    HI   Recover
2022/02/01 10:20:40.040 +01:00,3:02:00,1051LI5303A,1051LI5303A  STEAM DRUM LEVEL Ch A    NR
2022/02/01 10:20:42.040 +01:00,3:02:00,1051LI5303B,1051LI5303B  STEAM DRUM LEVEL Ch B    PV  =   65.3 %    HI   Recover
2022/02/01 10:20:45.040 +01:00,3:02:00,1051LI5303B,1051LI5303B  STEAM DRUM LEVEL Ch B    NR
2022/02/01 10:20:47.040 +01:00,3:02:00,1051LI5303C,1051LI5303C  STEAM DRUM LEVEL Ch C    PV  =   65.7 %    HI   Recover
2022/02/01 10:20:48.040 +01:00,3:02:00,1051LI5303C,1051LI5303C  STEAM DRUM LEVEL Ch C    NR
2022/02/01 10:21:10.040 +01:00,3:02:00,1051LI5303,1051LI5303   STEAM DRUM AVE-LEVEL     PV  =   65.4 %    HI   Recover
2022/02/01 10:21:11.040 +01:00,3:02:00,1051LI5303,1051LI5303   STEAM DRUM AVE-LEVEL     NR
2022/02/01 10:21:24.040 +01:00,3:02:00,1051LI5303A,1051LI5303A  STEAM DRUM LEVEL Ch A    PV  =   69.5 %    HI
2022/02/01 10:21:28.040 +01:00,3:02:00,1051LI5303B,1051LI5303B  STEAM DRUM LEVEL Ch B    PV  =   69.5 %    HI
2022/02/01 10:21:31.040 +01:00,3:02:00,1051LI5303C,1051LI5303C  STEAM DRUM LEVEL Ch C    PV  =   69.6 %    HI
2022/02/01 10:21:33.040 +01:00,3:02:00,1051LI5303,1051LI5303   STEAM DRUM AVE-LEVEL     PV  =   69.5 %    HI
2022/02/01 10:21:39.040 +01:00,3:02:00,1051LI5303,1051LI5303   STEAM DRUM AVE-LEVEL     PV  =   65.8 %    HI   Recover
2022/02/01 10:21:43.090 +01:00,3:02:00,1051LI5303,1051LI5303   STEAM DRUM AVE-LEVEL     NR
2022/02/01 10:21:45.040 +01:00,3:02:00,1051LI5303,1051LI5303   STEAM DRUM AVE-LEVEL     PV  =   68.0 %    HI
2022/02/01 10:21:54.040 +01:00,3:00:00,1051HS5302,1051HS5302   LV5104A SELECTED         PV  =OFF           old=ON        [ ONUSER@HIS0253 ]
2022/02/01 10:22:12.040 +01:00,3:00:00,1051LV5304A,1051LV5304A  BFW CV  (>30% MCR FLOW)  AUT
2022/02/01 10:22:14.040 +01:00,3:00:00,1051LV5304B,1051LV5304B  BFW CV  (<30% MCR FLOW)  AUT
2022/02/01 10:22:18.040 +01:00,4:00:00,1051LIC5304SP,1051LIC5304S SPLIT                    CAS
2022/02/01 10:22:32.040 +01:00,3:00:00,1051LIC5304SET,1051LIC5304S BFW CV  (<30% MCR FLOW)  AUT
2022/02/01 10:22:34.040 +01:00,3:00:00,1051LV5304B,1051LV5304B  BFW CV  (<30% MCR FLOW)  MAN
2022/02/01 10:22:35.040 +01:00,3:00:00,1051LV5304B,1051LV5304B  BFW CV  (<30% MCR FLOW)  MAN  old=AUT   [ ONUSER@HIS0253 ]
2022/02/01 10:22:37.000 +01:00,3:00:00,1051LV5304A,1051LV5304A  BFW CV  (>30% MCR FLOW)  MAN
2022/02/01 10:22:41.040 +01:00,3:00:00,1051LV5304A,1051LV5304A  BFW CV  (>30% MCR FLOW)  MAN  old=AUT   [ ONUSER@HIS0253 ]
2022/02/01 10:22:42.040 +01:00,4:00:00,1051LIC5304SP,1051LIC5304S SPLIT                    CAS IMAN
2022/02/01 10:22:48.040 +01:00,3:00:00,1051LIC5304SET,1051LIC5304S BFW CV  (<30% MCR FLOW)  AUT IMAN
2022/02/01 10:22:49.040 +01:00,3:00:00,1051LIC5304B,1051LIC5304B STEAM DRUM   LEVEL       MAN
2022/02/01 10:22:52.040 +01:00,3:00:00,1051LIC5304B,1051LIC5304B STEAM DRUM   LEVEL       MAN  old=AUT   [ ONUSER@HIS0253 ]
2022/02/01 10:22:57.040 +01:00,4:00:00,1051HS5364,1051HS5364   PURG REQUESTCOMMAND      PV  =REQUEST       old=STOP      [ ONUSER@HIS0253 ]
2022/02/01 10:22:59.040 +01:00,3:00:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      CAS IMAN
2022/02/01 10:23:02.040 +01:00,3:00:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      AUT IMAN
2022/02/01 10:23:05.040 +01:00,5:02:00,1051XA5312,1051XA5312   MFT (MASTER FUEL TRIP)   NR
2022/02/01 10:23:06.040 +01:00,5:02:00,1051XA5310,1051XA5310   BOILER PURGEREQUEST      ALM
2022/02/01 10:23:06.000 +01:00,5:02:00,1051ZAH5322,1051ZAH5322  MAIN BRN VENT ZSH-5322   NR
2022/02/01 10:23:08.040 +01:00,5:02:00,1051ZAL5322,1051ZAL5322  MAIN BRN VENT ZSL5322 NC NR
2022/02/01 10:23:08.190 +01:00,3:02:00,1051FI5321A,1051FI5321A  FG FLOW TO  BURNERS      PV  =   3771 kg/hr    LO   Recover
2022/02/01 10:23:11.040 +01:00,3:02:00,1051FI5321A,1051FI5321A  FG FLOW TO  BURNERS      NR
2022/02/01 10:23:15.040 +01:00,3:02:00,1051FI5321,1051FI5321   FG M.H PRESS(UPSTREAM)   PV  = 5338.5 Nm3/hr   LO   Recover
2022/02/01 10:23:17.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.680 kg/cm2   LL   Recover
2022/02/01 10:23:19.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.680 kg/cm2   LO   Recover
2022/02/01 10:23:20.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A NR
2022/02/01 10:23:29.390 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.715 kg/cm2   LL   Recover
2022/02/01 10:23:33.390 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.715 kg/cm2   LO   Recover
2022/02/01 10:23:38.190 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B NR
2022/02/01 10:23:39.390 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.630 kg/cm2   LL   Recover
2022/02/01 10:23:39.390 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.630 kg/cm2   LO   Recover
2022/02/01 10:23:42.390 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C NR
2022/02/01 10:23:42.390 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.675 kg/cm2   LL   Recover
2022/02/01 10:23:43.190 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.675 kg/cm2   LO   Recover
2022/02/01 10:23:57.040 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE NR
2022/02/01 10:23:57.040 +01:00,5:02:00,1051PSLL5324_AL,1051PSLL5324 PSLL5324-FUEL GAS BURNER ALM
2022/02/01 10:23:57.390 +01:00,3:02:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      PV  = 5338.5 Nm3/hr   LO   Recover
2022/02/01 10:23:57.390 +01:00,3:02:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      NR
2022/02/01 10:23:59.040 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.675 kg/cm2   LL   Recover
2022/02/01 10:24:00.040 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.675 kg/cm2   LO   Recover
2022/02/01 10:24:04.000 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      NR
2022/02/01 10:24:04.040 +01:00,3:02:00,1051FI5321,1051FI5321   FG M.H PRESS(UPSTREAM)   NR
2022/02/01 10:24:05.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  2.225 kg/cm2   HI
2022/02/01 10:24:07.390 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  2.225 kg/cm2   HH
2022/02/01 10:24:10.390 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  2.235 kg/cm2   HI
2022/02/01 10:24:25.040 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  2.235 kg/cm2   HH
2022/02/01 10:24:26.040 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  2.115 kg/cm2   HI
2022/02/01 10:24:40.040 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  2.115 kg/cm2   HH
2022/02/01 10:24:46.040 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  2.190 kg/cm2   HI
2022/02/01 10:24:49.040 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  2.190 kg/cm2   HH
2022/02/01 10:24:49.490 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  2.190 kg/cm2   HI
2022/02/01 10:24:51.040 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  2.190 kg/cm2   HH
2022/02/01 10:24:51.390 +01:00,3:02:00,1051FI5321A,1051FI5321A  FG FLOW TO  BURNERS      PV  =    938 kg/hr    LO
2022/02/01 10:25:00.040 +01:00,3:02:00,1051FI5321,1051FI5321   FG M.H PRESS(UPSTREAM)   PV  = 1590.8 Nm3/hr   LO
2022/02/01 10:25:05.040 +01:00,5:02:00,1051PSHH5324_AL,1051PSHH5324 PSHH5324-FUEL GAS BURNER NR
2022/02/01 10:25:07.040 +01:00,3:00:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      AUT IMAN
2022/02/01 10:25:12.040 +01:00,3:02:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      PV  = 1590.8 Nm3/hr   LO
2022/02/01 10:25:15.040 +01:00,5:02:00,1051XA5310,1051XA5310   BOILER PURGEREQUEST      NR
2022/02/01 10:25:18.040 +01:00,5:02:00,1051ZAL5322,1051ZAL5322  MAIN BRN VENT ZSL5322 NC ALM
2022/02/01 10:25:21.040 +01:00,5:02:00,1051XA5312,1051XA5312   MFT (MASTER FUEL TRIP)   ALM
2022/02/01 10:25:22.040 +01:00,5:02:00,1051ZAH5322,1051ZAH5322  MAIN BRN VENT ZSH-5322   ALM
2022/02/01 10:25:24.040 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    AUT
2022/02/01 10:25:25.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  1.235 kg/cm2   HH   Recover
2022/02/01 10:25:28.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  1.235 kg/cm2   HI   Recover
2022/02/01 10:25:29.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A NR
2022/02/01 10:25:31.040 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  1.255 kg/cm2   HH   Recover
2022/02/01 10:25:32.190 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  1.245 kg/cm2   HH   Recover
2022/02/01 10:25:32.340 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  1.245 kg/cm2   HH   Recover
2022/02/01 10:25:38.040 +01:00,5:02:00,1051PSHH5324_AL,1051PSHH5324 PSHH5324-FUEL GAS BURNER ALM
2022/02/01 10:25:41.000 +01:00,3:00:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      MAN IMAN
2022/02/01 10:25:42.190 +01:00,3:00:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      MAN IMAN
2022/02/01 10:25:43.340 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MAN
2022/02/01 10:25:43.340 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  1.245 kg/cm2   HH   Recover
2022/02/01 10:25:44.340 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    AUT
2022/02/01 10:25:44.340 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  1.140 kg/cm2   HI   Recover
2022/02/01 10:25:44.340 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B NR
2022/02/01 10:25:44.340 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  1.130 kg/cm2   HI   Recover
2022/02/01 10:25:49.040 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C NR
2022/02/01 10:25:50.040 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  1.130 kg/cm2   HI   Recover
2022/02/01 10:25:54.390 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE NR
2022/02/01 10:25:56.040 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MAN
2022/02/01 10:25:57.000 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  1.130 kg/cm2   HI   Recover
2022/02/01 10:25:57.000 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      NR
2022/02/01 10:25:57.390 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    AUT
2022/02/01 10:25:58.190 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MAN
2022/02/01 10:25:59.040 +01:00,3:00:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      MAN IMAN
2022/02/01 10:26:01.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.030 kg/cm2   LO
2022/02/01 10:26:03.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.030 kg/cm2   LL
2022/02/01 10:26:05.040 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.035 kg/cm2   LO
2022/02/01 10:26:08.040 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.035 kg/cm2   LL
2022/02/01 10:26:11.000 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.035 kg/cm2   LO
2022/02/01 10:26:15.040 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.035 kg/cm2   LL
2022/02/01 10:26:16.040 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.035 kg/cm2   LO
2022/02/01 10:26:18.040 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.030 kg/cm2   LO
2022/02/01 10:26:18.390 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.030 kg/cm2   LL
2022/02/01 10:26:18.390 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.020 kg/cm2   LL
2022/02/01 10:26:18.390 +01:00,5:02:00,1051PSLL5324_AL,1051PSLL5324 PSLL5324-FUEL GAS BURNER NR
2022/02/01 10:26:18.390 +01:00,3:02:00,1051LI5304,1051LI5304   STEAM DRUM   LEVEL       PV  =   65.8 %    HI   Recover
2022/02/01 10:26:19.040 +01:00,3:02:00,1051LI5304,1051LI5304   STEAM DRUM   LEVEL       NR
2022/02/01 10:26:19.190 +01:00,3:02:00,1051LIC5304B,1051LIC5304B STEAM DRUM   LEVEL       PV  =   65.8 %    HI   Recover
2022/02/01 10:26:29.040 +01:00,3:02:00,1051LIC5304B,1051LIC5304B STEAM DRUM   LEVEL       NR
2022/02/01 10:26:32.040 +01:00,3:02:00,1051LIC5304A,1051LIC5304A STEAM DRUM   LEVEL       PV  =   65.8 %    HI   Recover
2022/02/01 10:26:44.000 +01:00,3:02:00,1051LIC5304A,1051LIC5304A STEAM DRUM   LEVEL       NR
2022/02/01 10:26:45.390 +01:00,4:00:00,1051HS5364,1051HS5364   PURG REQUESTCOMMAND      PV  =REQUEST       old=STOP      [ ONUSER@HIS0253 ]
2022/02/01 10:26:45.390 +01:00,3:00:00,1051SS5378,1051SS5378   AUTO MANUAL SEL SWITCH   PV  =MAN           old=AUT       [ ONUSER@HIS0253 ]
2022/02/01 10:26:45.390 +01:00,3:00:00,1051HS5378A,1051HS5378A  1ST AIR BLOWER TO F.S.   PV  =STOP          old=NEUTRAL   [ ONUSER@HIS0253 ]
2022/02/01 10:26:45.390 +01:00,5:02:00,1051HA5378A,1051HA5378A  1ST AIR BLOWER TO F.S.   ALM
2022/02/01 10:26:45.390 +01:00,5:02:00,1051IL4453AL,1051IL4453AL INTERLOCK ALARM          ALM
2022/02/01 10:26:45.190 +01:00,5:02:00,1051PALL5318,1051PALL5318 AIR BLOWER TO F.S. PRESS ALM
2022/02/01 10:26:47.000 +01:00,3:02:00,1051PI5318,1051PI5318   AIR BLOWER TO F.S. PRESS PV  =  525.1 mmH2O    LO
2022/02/01 10:26:57.040 +01:00,5:02:00,1051HA5378A,1051HA5378A  1ST AIR BLOWER TO F.S.   NR
2022/02/01 10:26:58.040 +01:00,3:02:00,1051LI5303A,1051LI5303A  STEAM DRUM LEVEL Ch A    PV  =   65.6 %    HI   Recover
2022/02/01 10:27:00.040 +01:00,3:02:00,1051LI5303A,1051LI5303A  STEAM DRUM LEVEL Ch A    NR
2022/02/01 10:27:02.040 +01:00,3:02:00,1051LI5303B,1051LI5303B  STEAM DRUM LEVEL Ch B    PV  =   65.7 %    HI   Recover
2022/02/01 10:27:06.040 +01:00,3:02:00,1051LI5303B,1051LI5303B  STEAM DRUM LEVEL Ch B    NR
2022/02/01 10:27:07.040 +01:00,3:02:00,1051LI5303,1051LI5303   STEAM DRUM AVE-LEVEL     PV  =   65.8 %    HI   Recover
2022/02/01 10:27:09.040 +01:00,3:02:00,1051LI5303,1051LI5303   STEAM DRUM AVE-LEVEL     NR
2022/02/01 10:27:10.040 +01:00,5:02:00,1051YALL5312_AL,1051YALL5312 SCANNER COOL FANS STOP   ALM
2022/02/01 10:27:22.000 +01:00,3:00:00,1051FV5313A,1051FV5313A  1ST COMB.   AIRFAN F.C.D MAN
2022/02/01 10:27:26.340 +01:00,3:00:00,1051FV5313A,1051FV5313A  1ST COMB.   AIRFAN F.C.D MAN  old=AUT   [ ONUSER@HIS0253 ]
2022/02/01 10:27:26.190 +01:00,4:00:00,1051FV5313AVE,1051FV5313AV 1ST COMB.   AIRFAN F.C.D CAS IMAN
2022/02/01 10:27:29.000 +01:00,3:00:00,1051FV5313B,1051FV5313B  2ND COMB.   AIRFAN F.C.D MAN
2022/02/01 10:27:30.190 +01:00,4:00:00,1051FV5313BVE,1051FV5313BV 2ND COMB.   AIRFAN F.C.D CAS IMAN
2022/02/01 10:27:31.040 +01:00,3:00:00,1051FV5313B,1051FV5313B  2ND COMB.   AIRFAN F.C.D MAN  old=AUT   [ ONUSER@HIS0253 ]
2022/02/01 10:27:38.040 +01:00,3:00:00,1051FV5313B,1051FV5313B  2ND COMB.   AIRFAN F.C.D MV  =    0.0 %    old=   10.4  [ ONUSER@HIS0253 ]
2022/02/01 10:27:44.040 +01:00,3:02:00,1051PI5311,1051PI5311   COMBUSTION AIR PRESSURE  PV  =     44 mmH2O    LO
2022/02/01 10:27:45.040 +01:00,3:02:00,1051LI5303C,1051LI5303C  STEAM DRUM LEVEL Ch C    PV  =   65.7 %    HI   Recover
2022/02/01 10:27:51.390 +01:00,3:02:00,1051LI5303C,1051LI5303C  STEAM DRUM LEVEL Ch C    NR
2022/02/01 10:27:54.040 +01:00,3:00:00,1051FV5313A,1051FV5313A  1ST COMB.   AIRFAN F.C.D MV  =    0.0 %    old=   10.4  [ ONUSER@HIS0253 ]
2022/02/01 10:27:55.390 +01:00,3:02:00,1051AI5392,1051AI5392   BFW PH                   PV  =   8.50 pH   LO
2022/02/01 10:27:56.040 +01:00,3:00:00,1051HS5366A,1051HS5366A  1ST COMB. AIR FAN SP CMD PV  =STOP          old=NEUTRAL   [ ONUSER@HIS0253 ]
2022/02/01 10:28:00.390 +01:00,5:02:00,1051HA5366A,1051HA5366A  1ST COMB. AIR FAN SP CMD ALM
2022/02/01 10:28:00.190 +01:00,3:02:00,1051FI5312A,1051FI5312A  COMBUSTION AIR FLOW Ch A PV  =  34953 Nm3/hr   LO
2022/02/01 10:28:01.040 +01:00,3:02:00,1051FI5312B,1051FI5312B  COMBUSTION AIR FLOW Ch B PV  =  34953 Nm3/hr   LO
2022/02/01 10:28:01.390 +01:00,3:02:00,1051FI5312C,1051FI5312C  COMBUSTION AIR FLOW Ch C PV  =  33616 Nm3/hr   LO
2022/02/01 10:28:04.040 +01:00,3:02:00,1051FI5312,1051FI5312   COMBUSTION AIR AVE-FLOW  PV  =  34380 Nm3/hr   LO
2022/02/01 10:28:05.390 +01:00,5:02:00,1051HA5366B,1051HA5366B  2ND COMB. AIR FAN SP CMD ALM
2022/02/01 10:28:05.190 +01:00,3:00:00,1051HS5366B,1051HS5366B  2ND COMB. AIR FAN SP CMD PV  =STOP          old=NEUTRAL   [ ONUSER@HIS0253 ]
